# tot runtime, time_spent_1st_phase, time_spent_lp_prblm, time_spent_cc_phase
0.009824,0.001042,0.001012,0.006835
0.023168,0.005637,0.002545,0.012035
0.037142,0.01638,0.003511,0.013512
0.097223,0.071799,0.006049,0.013259
0.083718,0.046269,0.009,0.02014
0.100915,0.050379,0.01323,0.026644
0.136496,0.07741,0.015741,0.030815
0.216345,0.136261,0.025972,0.035333
0.238328,0.153845,0.030225,0.033796
0.236343,0.145485,0.033631,0.032476
0.33521,0.212604,0.050981,0.044236
0.405078,0.252951,0.06987,0.048659
0.478394,0.330035,0.061259,0.047806
0.530458,0.362439,0.065968,0.058259
0.765578,0.504765,0.159917,0.055681
0.620082,0.413777,0.085938,0.070126
0.76916,0.514993,0.123668,0.076541
0.978496,0.540615,0.280069,0.098264
1.149957,0.801502,0.196299,0.079138
1.637165,0.831887,0.614563,0.115265
